ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2339,"48.26MM (11/2"") BLUE HANDLE UPVC BV (P90)",No.s,67.50,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,90,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,Bracket incomplete
AGRI SMALL DIA PIPE,AGRI,PIPES,AGRI SMALL DIA PIPE,AS1225,50MM 12.5KG/CM2 SELFIT,MTR,241.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI SMALL DIA PIPE,AGRI,PIPES,AGRI SMALL DIA PIPE,AS1226,20MM 12.5KG/CM2 PLAIN,MTR,43.50,Price Per Meter,PLAIN,6,AGRI RIGID PLAIN PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1157,110MM 4KG/CM2 SELFIT (3 MTR),MTR,400.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-4KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1159,63MM 8KG/CM2 SELFIT (3 MTR),MTR,257.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1166,110MM 8KG/CM2 SELFIT (3 MTR),MTR,759.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1167,110MM 10KG/CM2 SELFIT (3 MTR),MTR,935.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1168,63MM 12.5KG/CM2 SELFIT (3 MTR),MTR,381.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1169,110MM 12.5KG/CM2 SELFIT (3 MTR),MTR,1145.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1177,90MM 2.5KG/CM2 SELFIT (5 MTR),MTR,177.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-2.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1178,90MM 6KG/CM2 SELFIT (5 MTR),MTR,401.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-6KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1179,110MM 6KG/CM2 SELFIT (5 MTR),MTR,581.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-6KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1188,63MM 8KG/CM2 SELFIT (5 MTR),MTR,257.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1189,75MM 8KG/CM2 SELFIT (5 MTR),MTR,353.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1199,90MM 8KG/CM2 SELFIT (5 MTR),MTR,509.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1222,110MM 8KG/CM2 SELFIT (5 MTR),MTR,759.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1223,63MM 10KG/CM2 SELFIT (5 MTR),MTR,307.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-10KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1224,75MM 10KG/CM2 SELFIT (5 MTR),MTR,438.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-10KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1225,90MM 10KG/CM2 SELFIT (5 MTR),MTR,621.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-10KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1226,110MM 10KG/CM2 SELFIT (5 MTR),MTR,935.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-10KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1227,63MM 12.5KG/CM2 SELFIT (5 MTR),MTR,381.50,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1228,75MM 12.5KG/CM2 SELFIT (5 MTR),MTR,534.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1229,90MM 12.5KG/CM2 SELFIT (5 MTR),MTR,756.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1233,110MM 12.5KG/CM2 SELFIT (5 MTR),MTR,1145.00,Price Per Meter,SELFIT,5,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1234,63MM 8KG/CM2 SELFIT,MTR,257.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1235,75MM 8KG/CM2 SELFIT,MTR,353.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1236,90MM 8KG/CM2 SELFIT,MTR,509.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-8KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1237,63MM 12.5KG/CM2 SELFIT,MTR,381.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1238,75MM 12.5KG/CM2 SELFIT,MTR,534.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1239,90MM 12.5KG/CM2 SELFIT,MTR,756.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1244,110MM 12.5KG/CM2 SELFIT,MTR,1145.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI MEDIUM DIA PIPE,AGRI,PIPES,AGRI MEDIUM DIA PIPE,AM1245,75MM 4KG/CM2 SELFIT (3 MTR),MTR,197.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-4KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1227,355MM 4KG/CM2 SELFIT,MTR,4379.50, PRICE PER MTR,SELFIT,6,AGRI SELFIT PIPE-4KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1278,140MM 2.5KG/CM2 SELFIT (3 MTR),MTR,417.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-2.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1279,180MM 2.5KG/CM2 SELFIT (3 MTR),MTR,701.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-2.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1288,250MM 2.5KG/CM2 SELFIT (3 MTR),MTR,1383.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-2.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1289,315MM 2.5KG/CM2 SELFIT (3 MTR),MTR,2227.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-2.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1299,180MM 4KG/CM2 SELFIT (3 MTR),MTR,1104.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-4KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1333,250MM 6KG/CM2 SELFIT (3 MTR),MTR,3171.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-6KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1334,315MM 6KG/CM2 SELFIT (3 MTR),MTR,5058.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-6KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1335,140MM 8KG/CM2 SELFIT (3 MTR),MTR,1249.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1336,160MM 8KG/CM2 SELFIT PIPE (3 MTR),MTR,1624.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1337,200MM 8KG/CM2 SELFIT (3MTR),MTR,2524.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1338,250MM 8KG/CM2 SELFIT (3 MTR),MTR,4126.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1339,315MM 8KG/CM2 SELFIT (3 MTR),MTR,6499.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1344,140MM 10KG/CM2 SELFIT (3 MTR),MTR,1505.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1345,160MM 10KG/CM2 SLEFIT (3 MTR),MTR,1957.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1346,180MM 10KG/CM2 SELFIT (3 MTR),MTR,2495.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1347,200MM 10KG/CM2 SELFIT (3 MTR),MTR,3083.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1348,250MM 10KG/CM2 SELFIT (3 MTR),MTR,5016.00,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1349,315MM 10KG/CM2 SELFIT (3 MTR),MTR,7968.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1355,140MM 12.5KG/CM2 SELFIT (3 MTR),MTR,1851.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-12.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1356,160MM 12.5KG/CM2 SELFIT (3 MTR),MTR,2395.50,Price Per Meter,SELFIT,3,AGRI SELFIT PIPE-12.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1357,125MM 2.5KG/CM2 SELFIT,MTR,339.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-2.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1358,125MM 4KG/CM2 SELFIT,MTR,530.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-4KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1359,125MM 8KG/CM2 SELFIT,MTR,986.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-8KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1366,125MM 10KG/CM2 SELFIT,MTR,1204.00,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-10KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1367,125MM 12.5KG/CM2 SELFIT,MTR,1455.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1368,140MM 12.5KG/CM2 SELFIT,MTR,1851.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
AGRI HIGH DIA PIPE,AGRI,PIPES,AGRI HIGH DIA PIPE,AH1369,160MM 12.5KG/CM2 SELFIT,MTR,2395.50,Price Per Meter,SELFIT,6,AGRI SELFIT PIPE-12.5KG,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1458,40 RS (0.5MM) SLOTTED PIPE (1.82 MTR),MTR,282.00,Price Per Meter,RS (SLOTTED),1.82,CASING RS RIBBED SCREEN PIPES  0.5MM SLOTTED,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1459,40 RS (0.5MM) SLOTTED PIPE,MTR,282.00,Price Per Meter,RS (SLOTTED),3,CASING RS RIBBED SCREEN PIPES  0.5MM SLOTTED,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1466,50 RS (0.5MM) SLOTTED PIPE (1.82 MTR),MTR,401.50,Price Per Meter,RS (SLOTTED),1.82,CASING RS RIBBED SCREEN PIPES  0.5MM SLOTTED,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1467,50 RS (0.5MM) SLOTTED PIPE,MTR,401.50,Price Per Meter,RS (SLOTTED),3,CASING RS RIBBED SCREEN PIPES  0.5MM SLOTTED,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1468,80 RS (0.5MM) SLOTTED PIPE,MTR,564.00,Price Per Meter,RS (SLOTTED),3,CASING RS RIBBED SCREEN PIPES  0.5MM SLOTTED,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1469,213 CS (2.9 MTR),MTR,2748.50,Price Per Meter,CS,2.9,CASING CS PLAIN PIPES NON IS,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1477,213 CS,MTR,2748.50,Price Per Meter,CS,3,CASING CS PLAIN PIPES NON IS,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1478,225 CS (2.9 MTR),MTR,3132.50,Price Per Meter,CS,2.9,CASING CS PLAIN PIPES NON IS,Changes
CASING PIPE,AGRI,PIPES,CASING PIPE,CA1479,240 CS,MTR,3495.50,Price Per Meter,CS,3,CASING CS PLAIN PIPES NON IS,Changes
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1149,90MM TYPE A SELFIT S/S G (20FT),No.s,1639.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1169,75MM TYPE A SELFIT D/S G (2FT),No.s,123.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1177,75MM TYPE A SELFIT D/S G (3FT),No.s,196.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1178,75MM TYPE A SELFIT D/S G (4FT),No.s,260.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1179,75MM TYPE A SELFIT D/S G (6FT),No.s,390.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1188,75MM TYPE A SELFIT D/S G (10FT),No.s,646.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1189,90MM TYPE A SELFIT D/S G (2FT),No.s,166.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1199,90MM TYPE A SELFIT D/S G (3FT),No.s,248.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1222,90MM TYPE A SELFIT D/S G (4FT),No.s,330.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1223,90MM TYPE A SELFIT D/S G (6FT),No.s,494.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1224,90MM TYPE A SELFIT D/S G (10FT),No.s,820.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1225,110MM TYPE A SELFIT D/S G (2FT),No.s,262.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1226,110MM TYPE A SELFIT D/S G (3FT),No.s,347.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1227,110MM TYPE A SELFIT D/S G (4FT),No.s,462.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1228,110MM TYPE A SELFIT D/S G (10FT),No.s,1150.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1229,110MM TYPE A SELFIT D/S G (20FT),No.s,2298.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1233,160MM TYPE A SELFIT D/S G (2FT),No.s,520.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1234,160MM TYPE A SELFIT D/S G (3FT),No.s,767.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1235,160MM TYPE A SELFIT D/S G (4FT),No.s,1015.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1236,160MM TYPE A SELFIT D/S G (6FT),No.s,1502.50,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
SWR SELFIT Pipe,PLUMBING & SANITATION,PIPES,SWR SELFIT Pipe,SP1237,160MM TYPE A SELFIT D/S G (10FT),No.s,2435.00,PRICE PER NO.,TYPE A SELFIT DOUBLE SOCKET,1,SWR SELFIT CUT PIECES TYPE A SS,List Price Mismatch
DRAINAGE PIPE,PLUMBING & SANITATION,PIPES,DRAINAGE PIPE,DP1134,160MM SN2 (3 MTR),MTR,872.00, PRICE PER MTR,SN2,3,SEWERAGE SELFIT PIPES SN2,Addition
DRAINAGE PIPE,PLUMBING & SANITATION,PIPES,DRAINAGE PIPE,DP1135,200MM SN2 (3 MTR),MTR,1423.00, PRICE PER MTR,SN2,6,SEWERAGE SELFIT PIPES SN2,Addition
