HP1111,1012920151101,HEAVY PRESSURE PLUMBING PIPES -15KG (1)
CS2689,1171960116100,COUPLER 3
,,
CS1158,1172920116602,ELBOW  90° 1
CS1159,1172925116604,ELBOW  90° 1
CS1166,1172932116605,ELBOW  90° 1
CS1167,1172940116606,ELBOW  90° 1
CS1168,1172950116604,ELBOW  90° 1
CS2779,1172960116100,ELBOW  90° 1
,,
CS4558,1172925116102,REDUCING ELBOW  90° 1
CS4489,1172932116103,REDUCING ELBOW  90° 1
CS1179,1172932116607,REDUCING ELBOW  90° 1
CS4499,1172940116102,REDUCING ELBOW  90° 1
CS2669,1172940116103,REDUCING ELBOW  90° 1
CS2677,1172940116104,REDUCING ELBOW  90° 1
CS4555,1172950116102,REDUCING ELBOW  90° 1
CS4556,1172950116103,REDUCING ELBOW  90° 1
CS4557,1172960116102,REDUCING ELBOW  90° 1
,,
CS1225,1179920116601,ELBOW  90° - BRASS INSERT
CS3378,1179925116101,ELBOW  90° - BRASS INSERT
CS2589,1179932116102,ELBOW  90° - BRASS INSERT
CS4478,1179940116100,ELBOW  90° - BRASS INSERT
CS1229,1179932116603,ELBOW  90° - BRASS INSERT
CS1233,1179925116602,ELBOW  90° - BRASS INSERT
CS4889,1179932116101,ELBOW  90° - BRASS INSERT
,,
CS2699,1172920116101,ELBOW 45°1
CS1236,1172925116605,ELBOW 45°1
CS1237,1172932116606,ELBOW 45°1
CS2777,1172940116101,ELBOW 45°1
CS2778,1172950116101,ELBOW 45°1
CS2788,1172960116101,ELBOW 45°1
,,
CS1245,1172925116606,3 WAY ELBOW
CS1246,1172932116608,3 WAY ELBOW
,,
CS3356,1176920116100,END CAP 1
CS1248,1176925116601,END CAP 1
CS1249,1176932116601,END CAP 1
CS3357,1176940116100,END CAP 1
CS3358,1176950116100,END CAP 1
CS3359,1176960116100,END CAP 1
,,
CS4799,1178920116100,FEMALE THREADED ADAPTER (F.T.A.) 1
CS1259,1178925116602,FEMALE THREADED ADAPTER (F.T.A.) 1
CS1266,1178932116601,FEMALE THREADED ADAPTER (F.T.A.) 1
CS3369,1178940116100,FEMALE THREADED ADAPTER (F.T.A.) 1
CS4888,1178950116100,FEMALE THREADED ADAPTER (F.T.A.) 1
CS3377,1178960116100,FEMALE THREADED ADAPTER (F.T.A.) 1
,,
CS2679,1178925116101,REDUCING FEMALE THREADED ADAPTER (F.T.A.) 1
,,
CS3446,1182920116100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3447,1182925116101,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3448,1182932116100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3456,1182940116100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3457,1182950116100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3458,1182960116100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS1334,1182925116602,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3449,1182932116101,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS3455,1182932116102,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
CS4488,1182940116101,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
,,
CS4788,1177920116100,MALE THREADED ADAPTER (M
CS1339,1177925116602,MALE THREADED ADAPTER (M
CS1344,1177932116602,MALE THREADED ADAPTER (M
CS3367,1177940116100,MALE THREADED ADAPTER (M
CS4789,1177950116100,MALE THREADED ADAPTER (M
CS3368,1177960116100,MALE THREADED ADAPTER (M
,,
CS3366,1177925116101,REDUCING MALE THREADED ADAPTER (M.T.A.) 1
CS2678,1177932116101,REDUCING MALE THREADED ADAPTER (M.T.A.) 1
,,
CS3388,1181920116100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS1356,1181925116602,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS1357,1181932116603,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS3399,1181940116100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS3444,1181950116100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS3445,1181960116100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS1367,1181925116603,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS2668,1181932116102,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
CS3389,1181932116101,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT 1
,,
CS4677,1175925116100,REDUCER 1
CS4678,1175932116100,REDUCER 1
CS1379,1175932116602,REDUCER 1
CS4679,1175940116100,REDUCER 1
CS4688,1175940116101,REDUCER 1
CS3347,1175940116102,REDUCER 1
CS4689,1175950116100,REDUCER 1
CS3348,1175950116101,REDUCER 1
CS4699,1175950116102,REDUCER 1
CS4777,1175950116103,REDUCER 1
CS1448,1175960116605,REDUCER 1
CS4778,1175960116101,REDUCER 1
CS3349,1175960116102,REDUCER 1
CS4779,1175960116103,REDUCER 1
CS3355,1175960116104,REDUCER 1
,,
CS5559,1186920116100,STEP OVER BEND 1
CS1459,1186925116601,STEP OVER BEND 1
CS3477,1186932116100,STEP OVER BEND 1
CS1467,1186940116601,STEP OVER BEND 1
CS1468,1186950116601,STEP OVER BEND 1
CS1469,1186960116601,STEP OVER BEND 1
,,
CS4999,1184920116100,TANK NIPPLE 1
CS3459,1184925116100,TANK NIPPLE 1
CS1479,1184932116602,TANK NIPPLE 1
CS3466,1184940116100,TANK NIPPLE 1
CS3467,1184950116100,TANK NIPPLE 1
CS5555,1184960116100,TANK NIPPLE 1
,,
CS1555,1184920116602,TANK NIPPLE SOCKET END 1
CS1556,1184925116602,TANK NIPPLE SOCKET END 1
CS1557,1184932116603,TANK NIPPLE SOCKET END 1
CS1558,1184940116602,TANK NIPPLE SOCKET END 1
CS2569,1184950116101,TANK NIPPLE SOCKET END 1
CS1566,1184960116602,TANK NIPPLE SOCKET END 1
,,
CS1567,1184920116603,HEX NIPPLE (1)
CS1568,1184925116603,HEX NIPPLE (1)
CS1569,1184932116604,HEX NIPPLE (1)
CS1577,1184940116603,HEX NIPPLE (1)
CS1578,1184950116603,HEX NIPPLE (1)
,,
CS2789,1173920116100,TEE 1
CS1588,1173925116602,TEE 1
CS1589,1173932116603,TEE 1
CS1599,1173940116604,TEE 1
CS1666,1173950116605,TEE 1
CS4578,1173960116100,TEE 1
,,
CS4899,1180920116100,TEE - BRASS INSERT 1
CS2599,1180925116101,TEE - BRASS INSERT 1
CS2666,1180932116102,TEE - BRASS INSERT 1
CS2667,1180940116100,TEE - BRASS INSERT 1
CS1679,1180925116602,TEE - BRASS INSERT 1
,,
CS1688,1180932116603,TEE - BRASS INSERT 1
CS3379,1180932116101,TEE - BRASS INSERT 1
CS4479,1180940116101,TEE - BRASS INSERT 1
,,
CS2799,1173925116101,REDUCING TEE 1
CS4567,1173932116102,REDUCING TEE 1
CS1779,1173932116604,REDUCING TEE 1
CS4568,1173940116101,REDUCING TEE 1
CS2888,1173940116102,REDUCING TEE 1
CS2889,1173940116103,REDUCING TEE 1
CS4569,1173950116101,REDUCING TEE 1
CS2899,1173950116102,REDUCING TEE 1
CS2999,1173950116103,REDUCING TEE 1
CS4577,1173950116104,REDUCING TEE 1
CS3333,1173960116101,REDUCING TEE 1
CS3334,1173960116102,REDUCING TEE 1
CS3335,1173960116103,REDUCING TEE 1
CS3336,1173960116104,REDUCING TEE 1
,,
CS5556,1185920116100,CROSS TEE 1
CS3468,1185925116100,CROSS TEE 1
CS3469,1185932116100,CROSS TEE 1
CS2229,1185940116601,CROSS TEE 1
CS5557,1185950116100,CROSS TEE 1
CS5558,1185960116100,CROSS TEE 1
,,
CS4559,1173920116103,TEE HOLDER
CS4566,1173925116103,TEE HOLDER
,,
CS5566,1187920116100,UNION (1)
CS2238,1187925116601,UNION (1)
CS2239,1187932116601,UNION (1)
CS3478,1187940116100,UNION (1)
CS3479,1187950116100,UNION (1)
CS3488,1187960116100,UNION (1)
,,
CS2578,1172925116103,SWEEP BEND 1
CS2579,1172932116104,SWEEP BEND 1
CS2588,1172940116105,SWEEP BEND 1
,,
CS4469,1183925116100,ALL TOP 6_ MIXER
CS4466,1183925116106,ALL TOP 6_ MIXER
,,
CS4477,1183925116101,TOP BOTTOM 6_ MIXER
CS2567,1183925116105,TOP BOTTOM 6_ MIXER
,,
CS2566,1183925116102,TOP SIDE 6_ MIXER
CS2568,1183925116107,TOP SIDE 6_ MIXER
,,
CS4458,1183925116103,HOT UP COLD DOWN  6_ MIXER
CS4467,1183925116108,HOT UP COLD DOWN  6_ MIXER
,,
CS4459,1183925116104,HOT SIDE COLD DOWN 6 MIXER
CS4468,1183925116109,HOT SIDE COLD DOWN 6 MIXER
,,
CS5577,1190920116100,PIPE CLIPS 1
CS3567,1190925116100,PIPE CLIPS 1
CS5578,1190932116100,PIPE CLIPS 1
CS3568,1190940116100,PIPE CLIPS 1
CS5579,1190950116100,PIPE CLIPS 1
CS5588,1190960116100,PIPE CLIPS 1
,,
CS2577,1188925116101,NON RETURN VALVE 1
CS2559,1188932116101,NON RETURN VALVE 1
,,
CS2336,1188920116605,BALL VALVE - RED HANDLE
CS2337,1188925116605,BALL VALVE - RED HANDLE
CS2338,1188932116605,BALL VALVE - RED HANDLE
CS2339,1188940116605,BALL VALVE - RED HANDLE
CS2344,1188950116605,BALL VALVE - RED HANDLE
CS2345,1188960116605,BALL VALVE - RED HANDLE
,,
CS2346,1191932116600,FLANGE WITH GASKET - OPEN
CS2347,1191940116600,FLANGE WITH GASKET - OPEN
CS2348,1191950116600,FLANGE WITH GASKET - OPEN
CS2349,1191960116600,FLANGE WITH GASKET - OPEN
CS2355,1191932116601,FLANGE WITH GASKET - OPEN
,,
CS2356,1191940116601,FLANGE WITH GASKET -CLOSE
CS2357,1191950116601,FLANGE WITH GASKET -CLOSE
CS2358,1191960116601,FLANGE WITH GASKET -CLOSE
,,
CH1111,1171160406601,SCH 40 - COUPLER
CH1112,1172160406600,SCH 40 - COUPLER
CH1113,1172160406601,SCH 40 - COUPLER
CH1114,1173160406600,SCH 40 - COUPLER
CH1115,1176160406600,SCH 40 - COUPLER
CH1116,1174160406600,SCH 40 - COUPLER
CH1117,1174160406601,SCH 40 - COUPLER
CH1118,1174160406602,SCH 40 - COUPLER
CH1119,1174160406603,SCH 40 - COUPLER
,,
CH1457,1171975806100,SCH 80 - COUPLER
CH1279,1171990806100,SCH 80 - COUPLER
CH1278,1171110806100,SCH 80 - COUPLER
,,
CH1289,1172975806100,SCH 80 - ELBOW 90°
CH1299,1172990806100,SCH 80 - ELBOW 90°
CH1288,1172110806100,SCH 80 - ELBOW 90°
,,
CH1459,1172975806101,SCH 80 - ELBOW 45°
CH1466,1172990806101,SCH 80 - ELBOW 45°
CH1458,1172110806101,SCH 80 - ELBOW 45°
,,
CH1467,1173975806100,SCH 80 - TEE
CH1334,1173990806100,SCH 80 - TEE
CH1333,1173110806100,SCH 80 - TEE
,,
CH1469,1176975806100,SCH 80 - END CAP
CH1477,1176990806100,SCH 80 - END CAP
CH1468,1176110806100,SCH 80 - END CAP
,,
CH1144,1174110806600,SCH 80 - REDUCER BUSH
CH1145,1174110806601,SCH 80 - REDUCER BUSH
CH1146,1174110806602,SCH 80 - REDUCER BUSH
CH1147,1174110806603,SCH 80 - REDUCER BUSH
,,
CH1148,1178975806601,SCH 80 - FEMALE THREADED ADAPTER (F.T.A.)
CH1499,1178990806100,SCH 80 - FEMALE THREADED ADAPTER (F.T.A.)
CH1489,1178110806100,SCH 80 - FEMALE THREADED ADAPTER (F.T.A.)
,,
CH1335,1173975806101,SCH 80 - REDUCING TEE
CH1336,1173975806102,SCH 80 - REDUCING TEE
CH1337,1173975806103,SCH 80 - REDUCING TEE
CH1338,1173975806104,SCH 80 - REDUCING TEE
CH1339,1173975806105,SCH 80 - REDUCING TEE
CH1344,1173975806106,SCH 80 - REDUCING TEE
CH1345,1173990806101,SCH 80 - REDUCING TEE
CH1346,1173990806102,SCH 80 - REDUCING TEE
CH1347,1173990806103,SCH 80 - REDUCING TEE
CH1348,1173990806104,SCH 80 - REDUCING TEE
CH1349,1173990806105,SCH 80 - REDUCING TEE
CH1355,1173990806106,SCH 80 - REDUCING TEE
CH1356,1173990806107,SCH 80 - REDUCING TEE
,,
CH1479,1177975806100,SCH 80 - MALE THREADED ADAPTER  (M.T.A
CH1488,1177990806100,SCH 80 - MALE THREADED ADAPTER  (M.T.A
CH1478,1177110806100,SCH 80 - MALE THREADED ADAPTER  (M.T.A
,,
CH1455,1175975806100,SCH 80 - REDUCER
CH1456,1175975806101,SCH 80 - REDUCER
CH1378,1175975806102,SCH 80 - REDUCER
CH1379,1175975806103,SCH 80 - REDUCER
CH1388,1175975806104,SCH 80 - REDUCER
CH1389,1175975806105,SCH 80 - REDUCER
CH1399,1175990806100,SCH 80 - REDUCER
CH1444,1175990806101,SCH 80 - REDUCER
CH1445,1175990806102,SCH 80 - REDUCER
CH1446,1175990806103,SCH 80 - REDUCER
CH1447,1175990806104,SCH 80 - REDUCER
CH1448,1175990806105,SCH 80 - REDUCER
CH1449,1175990806106,SCH 80 - REDUCER
CH1357,1175110806100,SCH 80 - REDUCER
CH1358,1175110806101,SCH 80 - REDUCER
CH1359,1175110806102,SCH 80 - REDUCER
CH1366,1175110806103,SCH 80 - REDUCER
CH1367,1175110806104,SCH 80 - REDUCER
CH1368,1175110806105,SCH 80 - REDUCER
CH1369,1175110806106,SCH 80 - REDUCER
CH1377,1175110806107,SCH 80 - REDUCER
,,
CH1257,1191975806601,SCH 80 - FLANGE WITH GASKET - OPEN
CH1258,1191990806600,SCH 80 - FLANGE WITH GASKET - OPEN
CH1259,1191110806600,SCH 80 - FLANGE WITH GASKET - OPEN
,,
CH1266,1191160806600,SCH 80 - FLANGE WITH GASKET - CLOSE
CH1267,1191975806600,SCH 80 - FLANGE WITH GASKET - CLOSE
CH1268,1191990806601,SCH 80 - FLANGE WITH GASKET - CLOSE
CH1269,1191110806601,SCH 80 - FLANGE WITH GASKET - CLOSE
CH1277,1191960806601,SCH 80 - FLANGE WITH GASKET - CLOSE
,,
CS4457,1188920116101,LONG CONCEALED VALVE_03
CS4456,1188920116102,LONG CONCEALED VALVE_03
CS4455,1188920116103,LONG CONCEALED VALVE_03
CS4448,1188920116106,LONG CONCEALED VALVE_03
CS4449,1188920116104,LONG CONCEALED VALVE_03
CS4447,1188920116107,LONG CONCEALED VALVE_03
CS3888,1188925116102,LONG CONCEALED VALVE_03
CS3799,1188925116103,LONG CONCEALED VALVE_03
CS3789,1188925116104,LONG CONCEALED VALVE_03
CS3788,1188925116106,LONG CONCEALED VALVE_03
CS3779,1188925116107,LONG CONCEALED VALVE_03
CS3778,1188925116108,LONG CONCEALED VALVE_03
CS3677,1188932116102,LONG CONCEALED VALVE_03
CS3669,1188932116103,LONG CONCEALED VALVE_03
CS3668,1188932116104,LONG CONCEALED VALVE_03
CS3667,1188932116106,LONG CONCEALED VALVE_03
CS3666,1188932116107,LONG CONCEALED VALVE_03
CS3599,1188932116108,LONG CONCEALED VALVE_03
CS4446,1188920116108,SHORT CONCEALED VALVE_03
CS4445,1188920116109,SHORT CONCEALED VALVE_03
CS4444,1188920116110,SHORT CONCEALED VALVE_03
CS3999,1188920116111,SHORT CONCEALED VALVE_03
CS3899,1188920116112,SHORT CONCEALED VALVE_03
CS3889,1188920116113,SHORT CONCEALED VALVE_03
CS3777,1188925116109,SHORT CONCEALED VALVE_03
CS3699,1188925116110,SHORT CONCEALED VALVE_03
CS3689,1188925116111,SHORT CONCEALED VALVE_03
CS3688,1188925116112,SHORT CONCEALED VALVE_03
CS3679,1188925116113,SHORT CONCEALED VALVE_03
CS3678,1188925116114,SHORT CONCEALED VALVE_03
CS3589,1188932116109,SHORT CONCEALED VALVE_03
CS3588,1188932116110,SHORT CONCEALED VALVE_03
CS3579,1188932116111,SHORT CONCEALED VALVE_03
CS3578,1188932116112,SHORT CONCEALED VALVE_03
CS3577,1188932116113,SHORT CONCEALED VALVE_03
CS3569,1188932116114,SHORT CONCEALED VALVE_03
,,
MA1116,1690920999100,METAL CLAMP - CPVC
MA1117,1690925999100,METAL CLAMP - CPVC
MA1118,1690932999100,METAL CLAMP - CPVC
MA1119,1690940999100,METAL CLAMP - CPVC
MA1122,1690950999100,METAL CLAMP - CPVC
MA1123,1690963999100,METAL CLAMP - CPVC
,,
US1147,1131920994101,COUPLER
US1148,1131925994101,COUPLER
US1149,1131932994101,COUPLER
US1155,1131940994101,COUPLER
US1156,1131950994101,COUPLER
US1157,1131963994101,COUPLER
UH1123,1131975994101,COUPLER
UH1124,1131990994101,COUPLER
UH1125,1131110994101,COUPLER
UH1126,1131160994100,COUPLER
UH1127,1131200994100,COUPLER
,,
US1177,1132920994103,ELBOW  90°
US1178,1132925994102,ELBOW  90°
US1179,1132932994103,ELBOW  90°
US1188,1132940994102,ELBOW  90°
US1189,1132950994102,ELBOW  90°
US1199,1132963994103,ELBOW  90°
UH1136,1132975994102,ELBOW  90°
UH1137,1132990994103,ELBOW  90°
UH1138,1132110994103,ELBOW  90°
UH1139,1132160994100,ELBOW  90°
UH1144,1132200994100,ELBOW  90°
,,
US1234,1154920994101,ELBOW 90° - THREADED
US1235,1154925994100,ELBOW 90° - THREADED
US1236,1154932994100,ELBOW 90° - THREADED
US1237,1154940994100,ELBOW 90° - THREADED
US1238,1154950994100,ELBOW 90° - THREADED
US1239,1154963994100,ELBOW 90° - THREADED
,,
US1222,1139920994101,ELBOW  90° - BRASS INSERT
US1223,1139925994100,ELBOW  90° - BRASS INSERT
US1224,1139932994100,ELBOW  90° - BRASS INSERT
,,
US1244,1132920994102,ELBOW 45°
US1245,1132925994103,ELBOW 45°
US1246,1132932994104,ELBOW 45°
US1247,1132940994101,ELBOW 45°
US1248,1132950994103,ELBOW 45°
US1249,1132963994101,ELBOW 45°
UH1145,1132975994103,ELBOW 45°
UH1146,1132990994104,ELBOW 45°
UH1147,1132110994102,ELBOW 45°
UH1148,1132160994101,ELBOW 45°
UH1149,1132200994101,ELBOW 45°
,,
US1358,1133920994102,TEE
US1359,1133925994101,TEE
US1366,1133932994101,TEE
US1367,1133940994104,TEE
US1368,1133950994106,TEE
US1369,1133963994105,TEE
UH1178,1133975994107,TEE
UH1179,1133990994101,TEE
UH1188,1133110994117,TEE
UH1189,1133160994100,TEE
UH1199,1133200994100,TEE
,,
US1478,1133920994101,CROSS TEE
US1479,1133925994105,CROSS TEE
US1488,1133932994103,CROSS TEE
,,
US1489,1153920994100,TEE - THREADED
US1499,1153925994101,TEE - THREADED
US1555,1153932994100,TEE - THREADED
US1556,1153940994101,TEE - THREADED
US1557,1153950994100,TEE - THREADED
US1558,1153963994100,TEE - THREADED
,,
US1377,1140920994101,TEE - BRASS INSERT
US1378,1140925994100,TEE - BRASS INSERT
US1379,1140932994100,TEE - BRASS INSERT
,,
US1158,1136920994101,END CAP
US1159,1136925994101,END CAP
US1166,1136932994101,END CAP
US1167,1136940994101,END CAP
US1168,1136950994100,END CAP
US1169,1136963994102,END CAP
UH1128,1136975994101,END CAP
UH1129,1136990994102,END CAP
UH1133,1136110994101,END CAP
UH1134,1136160994100,END CAP
UH1135,1136200994100,END CAP
,,
US2299,1152920994101,THREADED END PLUG
US2333,1152925994100,THREADED END PLUG
,,
US1333,1137920994101,MALE THREADED ADAPTER (M.T.A
US1334,1137925994101,MALE THREADED ADAPTER (M.T.A
US1335,1137932994101,MALE THREADED ADAPTER (M.T.A
US1336,1137940994101,MALE THREADED ADAPTER (M.T.A
US1337,1137950994101,MALE THREADED ADAPTER (M.T.A
US1338,1137963994100,MALE THREADED ADAPTER (M.T.A
UH1166,1137975994101,MALE THREADED ADAPTER (M.T.A
UH1167,1137990994102,MALE THREADED ADAPTER (M.T.A
UH1168,1137110994102,MALE THREADED ADAPTER (M.T.A
,,
US1344,1141920994101,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
US1345,1141925994103,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
US1346,1141932994104,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
US1347,1141940994100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
US1348,1141950994100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
US1349,1141963994100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
UH1169,1141975994100,MALE THREADED ADAPTER (M.T.A.) - BRASS INSERT
,,
US1255,1138920994101,FEMALE THREADED ADAPTER (F.T.A.)
US1256,1138925994101,FEMALE THREADED ADAPTER (F.T.A.)
US1257,1138932994101,FEMALE THREADED ADAPTER (F.T.A.)
US1258,1138940994101,FEMALE THREADED ADAPTER (F.T.A.)
US1259,1138950994101,FEMALE THREADED ADAPTER (F.T.A.)
US1266,1138963994100,FEMALE THREADED ADAPTER (F.T.A.)
UH1155,1138975994101,FEMALE THREADED ADAPTER (F.T.A.)
UH1156,1138990994102,FEMALE THREADED ADAPTER (F.T.A.)
UH1157,1138110994101,FEMALE THREADED ADAPTER (F.T.A.)
,,
US1267,1142920994101,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
US1268,1142925994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
US1269,1142932994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
US1277,1142940994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
US1278,1142950994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
US1279,1142963994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
UH1158,1142975994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
UH1159,1142990994100,FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT
,,
US2233,1147920994101,UNION
US2234,1147925994101,UNION
US2235,1147932994101,UNION
US2236,1147940994100,UNION
US2237,1147950994100,UNION
US2238,1147963994100,UNION
,,
US1677,1156920994101,STEP OVER BEND
US1678,1156925994100,STEP OVER BEND
US0072,1156932994101,STEP OVER BEND
US1688,1156940994101,STEP OVER BEND
US1689,1156950994101,STEP OVER BEND
US1699,1156963994101,STEP OVER BEND
,,
