,"AGRI /
 NON AGRI","PRODUCT
SEGMENT",Material Group Description,Material Code ,Material Description,UOM,"List Price Per Mtr /  Per Piece
 (in Rs)"
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1111,20MM/15KG PLAIN,M,52.20
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1112,25MM/15KG PLAIN,M,70.90
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1113,32MM/15KG PLAIN,M,106.80
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1115,40MM/15KG PLAIN,M,137.80
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1114,40MM/15KG SELFIT (PLUMBING)-3 MTR,M,140.60
ASTM PIPE & FITTING,NON AGRI,PIPE,HEAVY PLUMBING PIPE,HP1116,50MM/15KG PLAIN,M,179.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1111,"21.34MM (1/2"") SH-40 PLAIN (3 MTR)",M,63.00
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1112,"26.67MM (3/4"") SH-40 PLAIN (3 MTR)",M,83.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1113,"33.40MM (1"") SH-40 PLAIN (3 MTR)",M,122.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1114,"42.16MM (1 1/4"") SH-40 PLAIN (3 MTR)",M,164.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1115,"48.26MM (1 1/2"") SH-40 PLAIN (3 MTR)",M,196.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1116,"60.32MM (2"") SH-40 PLAIN (3MTR)",M,264.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1117,"73.02MM (2 1/2"") SH-40 PLAIN (3 MTR)",M,405.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1118,"88.90MM (3"") SH-40 PLAIN (3 MTR)",M,546.30
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1119,"114.30MM (4"") SH-40 PLAIN (3 MTR)",M,776.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1122,"168.28MM (6"") SH-40 PLAIN (3 MTR)",M,1404.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1123,"219.08MM (8"") SH-40 PLAIN (3 MTR)",M,2091.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1138,"21.34MM (1/2"") SH-40 THRD (3 MTR)",M,67.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1139,"26.67MM (3/4"") SH-40 THRD (3 MTR)",M,88.30
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1144,"33.40MM (1"") SH-40 THRD (3 MTR)",M,127.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1145,"42.16MM (1 1/4"") SH-40 THRD (3 MTR)",M,170.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1146,"48.26MM (1 1/2"") SH-40 THRD (3 MTR)",M,202.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1147,"60.32MM (2"") SH-40 THRD (3 MTR)",M,272.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1148,"88.90MM (3"") SH-40 THRD (3 MTR)",M,540.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1149,"114.30MM (4"") SH-40 THRD (3 MTR)",M,788.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1177,"21.34MM (1/2"") SH-80 PLAIN (3 MTR)",M,78.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1178,"26.67MM (3/4"") SH-80 PLAIN (3 MTR)",M,106.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1179,"33.40MM (1"") SH-80 PLAIN (3 MTR)",M,156.40
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1188,"42.16MM (1 1/4"") SH-80 PLAIN (3 MTR)",M,214.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1189,"48.26MM (1 1/2"") SH-80 PLAIN (3 MTR)",M,260.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1199,"60.32MM (2"") SH-80 PLAIN (3 MTR)",M,360.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1222,"73.02MM (2 1/2"") SH-80 PLAIN (3 MTR)",M,549.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1223,"88.90MM (3"") SH-80 PLAIN (3 MTR)",M,735.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1224,"114.30MM (4"") SH-80 PLAIN (3 MTR)",M,1076.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1225,"168.28MM (6"") SH-80 PLAIN (3 MTR)",M,2102.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1226,"219.08MM (8"") SH-80 PLAIN (3 MTR)",M,3160.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1244,"21.34MM (1/2"") SH-80 THRD (3 MTR)",M,82.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1245,"26.67MM (3/4"") SH-80 THRD (3 MTR)",M,110.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1246,"33.40MM (1"") SH-80 THRD (3 MTR)",M,157.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1247,"42.16MM (1 1/4"") SH-80 THRD (3 MTR)",M,219.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1248,"48.26MM (1 1/2"") SH-80 THRD (3 MTR)",M,265.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1249,"60.32MM (2"") SH-80 THRD (3 MTR)",M,367.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1255,"75.30MM (2 1/2"") SH-80 THRD (3 MTR)",M,555.30
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1256,"88.90MM (3"") SH-80 THRD (3 MTR)",M,749.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1257,"114.30MM (4"") SH-80 THRD (3 MTR)",M,1095.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1124,"21.34MM (1/2"") SH-40 PLAIN (6 MTR)",M,63.00
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1125,"26.67MM (3/4"") SH-40 PLAIN (6 MTR)",M,83.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1126,"33.40MM (1"") SH-40 PLAIN (6 MTR)",M,122.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1127,"42.16MM (1 1/4"") SH-40 PLAIN (6 MTR)",M,164.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1128,"48.26MM (1 1/2"") SH-40 PLAIN (6 MTR)",M,196.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1129,"60.32MM (2"") SH-40 PLAIN (6 MTR)",M,264.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1133,"73.02MM (2 1/2"") SH-40 PLAIN (6 MTR)",M,405.70
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1134,"88.90MM (3"") SH-40 PLAIN (6 MTR)",M,546.30
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1135,"114.30MM (4"") SH-40 PLAIN (6 MTR)",M,776.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1136,"168.28MM (6"") SH-40 PLAIN (6 MTR)",M,1404.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1137,"219.08MM (8"") SH-40 PLAIN (6 MTR)",M,2093.40
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1155,"21.34MM (1/2"") SH-40 THRD (6 MTR)",M,64.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1156,"26.67MM (3/4"") SH-40 THRD (6 MTR)",M,85.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1157,"33.40MM (1"") SH-40 THRD (6 MTR)",M,124.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1158,"42.16MM (1 1/4"") SH-40 THRD (6 MTR)",M,166.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1159,"48.26MM (1 1/2"") SH-40 THRD (6 MTR)",M,198.40
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1166,"60.32MM (2"") SH-40 THRD (6 MTR)",M,266.80
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1167,"75.30MM (2 1/2"") SH-40 THRD (6 MTR)",M,421.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1168,"88.90MM (3"") SH-40 THRD (6 MTR)",M,552.00
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1169,"114.30MM (4"") SH-40 THRD (6 MTR)",M,783.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1227,"21.34MM (1/2"") SH-80 PLAIN (6 MTR)",M,78.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1228,"26.67MM (3/4"") SH-80 PLAIN (6 MTR)",M,106.50
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1229,"33.40MM (1"") SH-80 PLAIN (6 MTR)",M,156.40
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1233,"42.16MM (1 1/4"") SH-80 PLAIN (6 MTR)",M,214.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1234,"48.26MM (1 1/2"") SH-80 PLAIN (6 MTR)",M,260.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1235,"60.32MM (2"") SH-80 PLAIN (6 MTR)",M,360.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1236,"73.02MM (2 1/2"") SH-80 PLAIN (6 MTR)",M,549.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1237,"88.90MM (3"") SH-80 PLAIN (6 MTR)",M,735.60
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1238,"114.30MM (4"") SH-80 PLAIN (6 MTR)",M,1076.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1239,"168.28MM (6"") SH-80 PLAIN (6 MTR)",M,2102.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1258,"21.34MM (1/2"") SH-80 THRD (6 MTR)",M,80.00
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1259,"26.67MM (3/4"") SH-80 THRD (6 MTR)",M,108.30
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1266,"33.40MM (1"") SH-80 THRD (6 MTR)",M,156.90
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1267,"42.16MM (1 1/4"") SH-80 THRD (6 MTR)",M,216.10
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1268,"48.26MM (1 1/2"") SH-80 THRD (6 MTR)",M,261.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1269,"60.32MM (2"") SH-80 THRD (6 MTR)",M,362.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1277,"75.30MM (2 1/2"") SH-80 THRD (6 MTR)",M,552.40
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1278,"88.90MM (3"") SH-80 THRD (6 MTR)",M,739.20
ASTM PIPE & FITTING,NON AGRI,PIPE,ASTM PIPE,UP1279,"114.30MM (4"") SH-80 THRD (6 MTR)",M,1079.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0001,"26.67X21.34MM(3/4X1/2"")R.BUSH SH80(P350)",EA,4.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1111,"26.67X21.34MM(3/4X1/2"")R.BUSH SH80(P700)",EA,4.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0002,"33.40X21.34MM(1X1/2"")R.BUSH SH80(P210)",EA,9.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1112,"33.40X21.34MM(1X1/2"")R.BUSH SH80(P420)",EA,9.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0003,"33.40X26.67MM(1X3/4"")R.BUSH SH80(P210)",EA,6.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1113,"33.40X26.67MM(1X3/4"")R.BUSH SH80(P490)",EA,6.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1114,"42.16X26.67MM(11/4X3/4"")R.BUSH SH80(P120",EA,16.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1115,"42.16X21.34MM(11/4X1/2"")R.BUSH SH80(P96)",EA,37.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0004,"42.16X33.40MM(11/4X1"")R.BUSH SH80(P120)",EA,10.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1116,"42.16X33.40MM(11/4X1"")R.BUSH SH80(P240)",EA,10.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1117,"48.26X21.34MM(11/2 X1/2"")R.BUSHSH80P100",EA,21.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1118,"48.26X26.67MM(11/2 X3/4"")R.BUSH SH80(P90",EA,22.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0005,"48.26X33.40MM(11/2X1"")R.BUSH SH80(P100)",EA,19.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1119,"48.26X33.40MM(11/2X1"")R.BUSH SH80(P200)",EA,19.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0006,"48.26X42.16MM(11/2X11/4"")R.BUSH SH80P100",EA,10.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1122,"48.26X42.16MM(11/2X11/4"")R.BUSH SH80(200",EA,10.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1123,"60.32X21.34MM (2X1/2"") R. BUSH SH80(P56)",EA,69.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1124,"60.32X26.67MM (2X3/4"") R. BUSH SH80(P48)",EA,69.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0007,"60.32X33.40MM (2X1"") R. BUSH SH80 (P60)",EA,38.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1125,"60.32X33.40MM (2X1"") R. BUSH SH80 (P45)",EA,38.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1126,"60.32X42.16MM (2X11/4"") R.BUSH SH80(P54)",EA,36.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1127,"60.32X48.26MM(2X11/2"")R.BUSH SH80(P48)",EA,28.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0001,"73.02X60.32MM(21/2X2"")R.BUSH SH80(P100)",EA,50.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1111,"73.02X60.32MM(21/2X2"")R.BUSH SH80 (P50)",EA,50.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1112,"88.90X48.26MM(3X11/2"")R.BUSH SH80(P56)",EA,171.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1113,"88.90X60.32MM(3X2"")R.BUSH SH80(P56)",EA,178.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0002,"88.90X73.02MM(3X21/2"")R.BUSH SH-80 (P64)",EA,74.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1114,"88.90X73.02MM(3X21/2"")R.BUSH SH-80 (P32)",EA,74.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1115,"114.30X60.32MM(4X2"")R.BUSH SH80(P36)",EA,301.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0003,"114.30X88.90MM(4X3"")R.BUSH SH80(P36)",EA,149.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1116,"114.30X88.90MM(4X3"")R.BUSH SH80(P16)",EA,149.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1117,"168.28X114.30MM(6""X4"")R.BUSH SH-80 (P14)",EA,748.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1128,"21.34MM(1/2"")COMPACT BALL VALVE(P30)",EA,63.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1129,"26.67MM(3/4"")COMPACT BALL VALVE(P20)",EA,97.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1133,"33.40MM(1"")COMPACT BALL VALVE(P10)",EA,167.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1134,"42.16MM(11/4"")COMPACT BALL VALVE(P8)",EA,232.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1135,"48.26MM (11/2"")COMPACT BALL VALVE(P5)",EA,328.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1136,"60.32MM(2"")COMPACT BALL VALVE(P3)",EA,609.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1118,"73.02MM (21/2"") COMPACT BALL VALVE (P12)",EA,1076.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1119,"88.90MM (3"") COMPACT BALL VALVE (P8)",EA,1528.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1122,"114.30MM (4"") COMPACT BALL VALVE (P3)",EA,3522.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1137,"21.34MM(1/2"") UPVC BALL VALVE (P80)",EA,66.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1138,"26.67MM(3/4"") UPVC BALL VALVE (P48)",EA,133.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1139,"33.40MM(1"") UPVC BALL VALVE (P24)",EA,252.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1144,"42.16MM(11/4"") UPVC BALL VALVE (P12)",EA,412.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1145,"48.26MM (11/2"") UPVC BALL VALVE (P8)",EA,638.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1146,"60.32MM(2"") UPVC BALL VALVE (P4)",EA,1223.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0008,"21.34MM (1/2"") COUPLER SH-80 (P224)",EA,7.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1147,"21.34MM (1/2"") COUPLER SH-80 (P504)",EA,7.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0009,"26.67MM (3/4"") COUPLER SH-80 (P168)",EA,11.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1148,"26.67MM (3/4"") COUPLER SH-80 (P294)",EA,11.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0010,"33.40MM (1"") COUPLER SH-80 (P100)",EA,17.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1149,"33.40MM (1"") COUPLER SH-80 (P175)",EA,17.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0011,"42.16MM (11/4"") COUPLER SH-80 (P64)",EA,25.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1155,"42.16MM (11/4"") COUPLER SH-80 (P112)",EA,25.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0012,"48.26MM (11/2"") COUPLER SH-80 (P33)",EA,33.40
