,"AGRI /
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1156,"48.26MM (11/2"") COUPLER SH-80 (P77)",EA,33.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0013,"60.32MM (2"") COUPLER SH-80 (P27)",EA,48.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1157,"60.32MM (2"") COUPLER SH-80 (P45)",EA,48.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0004,"73.02MM (21/2"") COUPLER SH-80 (P48)",EA,102.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1123,"73.02MM (21/2"") COUPLER SH-80 (P28)",EA,102.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0005,"88.90MM (3"") COUPLER SH-80 (P30)",EA,146.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1124,"88.90MM (3"") COUPLER SH-80 (P16)",EA,146.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0006,"114.30MM (4"") COUPLER SH-80 (P18)",EA,236.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1125,"114.30MM (4"") COUPLER SH-80 (P10)",EA,236.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1126,"168.28MM (6"") COUPLER SH-80 (P10)",EA,901.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1127,"219.08MM (8"") COUPLER SH-80 (P4)",EA,3649.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0014,"21.34MM(1/2"")END CAP SH80(P350)",EA,5.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1158,"21.34MM(1/2"")END CAP SH80(P750)",EA,5.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0015,"26.67MM(3/4"")END CAP SH80(P240)",EA,8.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1159,"26.67MM(3/4"")END CAP SH80(P540)",EA,8.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0016,"33.40MM(1"")END CAP SH80(P180)",EA,12.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1166,"33.40MM(1"")END CAP SH80(P315)",EA,12.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0017,"42.16MM(11/4"")END CAP SH80(P100)",EA,19.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1167,"42.16MM(11/4"")END CAP SH80(P150)",EA,19.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1168,"48.26MM(11/2"")END CAP SH80(P60)",EA,25.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1169,"60.32MM (2"") END CAP SH80(P36)",EA,38.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0007,"73.02MM (2 1/2"") END CAP SH80 (P100)",EA,65.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1128,"73.02MM (2 1/2"") END CAP SH80 (P60)",EA,65.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0008,"88.90MM (3"") END CAP SH-80 (P56)",EA,103.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1129,"88.90MM (3"") END CAP SH-80 (P32)",EA,103.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0009,"114.30MM (4"") END CAP SH80 (P27)",EA,191.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1133,"114.30MM (4"") END CAP SH80 (P18)",EA,191.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1134,"168.28MM (6"") END CAP SH80 (P15)",EA,850.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1135,"219.08MM(8"") END CAP SH80 (P1)",EA,864.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0018,"21.34MM (1/2"") ELBOW SH-80 (P150)",EA,11.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1177,"21.34MM (1/2"") ELBOW SH-80 (P350)",EA,11.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0019,"26.67MM (3/4"") ELBOW SH-80 (P96)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1178,"26.67MM (3/4"") ELBOW SH-80 (P216)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0020,"33.40MM (1"") ELBOW SH-80 (P60)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1179,"33.40MM (1"") ELBOW SH-80 (P120)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0021,"42.16MM (11/4"") ELBOW SH-80 (P36)",EA,40.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1188,"42.16MM (11/4"") ELBOW SH-80 (P72)",EA,40.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0022,"48.26MM (11/2"") ELBOW SH-80 (P24)",EA,53.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1189,"48.26MM (11/2"") ELBOW SH-80 (P48)",EA,53.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0023,"60.32MM (2"") ELBOW SH-80 (P15)",EA,79.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1199,"60.32MM (2"") ELBOW SH-80 (P30)",EA,79.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0010,"73.02MM (21/2"") ELBOW SH-80 (P27)",EA,175.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1136,"73.02MM (21/2"") ELBOW SH-80 (P15)",EA,175.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0011,"88.90MM (3"") ELBOW SH-80 (P18)",EA,260.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1137,"88.90MM (3"") ELBOW SH-80 (P10)",EA,260.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0012,"114.30MM (4"") ELBOW SH-80 (P8)",EA,435.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1138,"114.30MM (4"") ELBOW SH-80 (P6)",EA,435.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1139,"168.28MM (6"") ELBOW SH-80 (P4)",EA,2006.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1144,"219.08MM (8"") ELBOW SH-80 (P2)",EA,7322.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0024,"21.34MM(1/2"")BRASS ELBOW SH80(P60)",EA,94.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1222,"21.34MM(1/2"")BRASS ELBOW SH80(P160)",EA,94.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1223,"26.67MM(3/4"")BRASS ELBOW SH80(P32)",EA,120.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1224,"33.40MM(1"")BRASS ELBOW SH80(P20)",EA,233.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1225,"26.67X21.34MM(3/4X1/2"")R.ELBOW SH80(P96)",EA,20.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0025,"33.40X21.34MM (1X1/2"")R.ELBOW S80 (P60)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1226,"33.40X21.34MM (1X1/2"")R.ELBOW S80 (P160)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0026,"33.40MM (1X3/4"") ELBOW SH-80 (P60)",EA,32.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1227,"33.40MM (1X3/4"") ELBOW SH-80 (P140)",EA,32.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0027,"26.67X21.34MM(3/4X1/2"")BRASS ELBOW(P40)",EA,107.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1228,"26.67X21.34MM(3/4X1/2"")BRASS ELBOW(P160)",EA,107.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0028,"33.40X21.34MM(1X1/2"")BRASS ELBOW(P30)",EA,117.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1229,"33.40X21.34MM(1X1/2"")BRASS ELBOW (P135)",EA,117.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1233,"33.40X26.67MM (1X3/4"") BRASS ELBOW (P25)",EA,142.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0029,"21.34MM(1/2"")THRD. ELBOW SH80(P180)",EA,11.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1234,"21.34MM(1/2"")THRD. ELBOW SH80(P405)",EA,11.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1235,"26.67MM(3/4"")THRD. ELBOW SH80(P105)",EA,18.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1236,"33.40MM(1"")THRD. ELBOW SH80(P60)",EA,31.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1237,"42.16MM (11/4"")THRD. ELBOW SH80(P32)",EA,47.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1238,"48.26MM(11/2"")THRD. ELBOW SH80(P24)",EA,63.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1239,"60.32MM(2"")THRD. ELBOW SH80(P14)",EA,97.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0030,"21.34MM (1/2""X45°) ELBOW SH-80 (P210)",EA,9.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1244,"21.34MM (1/2""X45°) ELBOW SH-80 (P420)",EA,9.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0031,"26.67MM (3/4""X45°) ELBOW SH-80 (P120)",EA,14.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1245,"26.67MM (3/4""X45°) ELBOW SH-80 (P280)",EA,14.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0032,"33.40 (1""X45°) ELBOW SH-80 (P60)",EA,21.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1246,"33.40 (1""X45°) ELBOW SH-80 (P160)",EA,21.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1247,"42.16MM (11/4""X45°) ELBOW SH-80 (P40)",EA,33.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0033,"48.26MM (11/2""X45°) ELBOW SH-80 (P24)",EA,43.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1248,"48.26MM (11/2""X45°) ELBOW SH-80 (P64)",EA,43.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1249,"60.32MM (2""X45°) ELBOW SH-80 (P15)",EA,69.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0013,"73.02MM (21/2""X45º) ELBOW SH-80 (P36)",EA,142.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1145,"73.02MM (21/2""X45º) ELBOW SH-80 (P16)",EA,142.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0014,"88.90MM (3""X45º) ELBOW SH-80 (P20)",EA,205.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1146,"88.90MM (3""X45º) ELBOW SH-80 (P10)",EA,205.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0015,"114.30MM (4""X45º) ELBOW SH-80 (P12)",EA,351.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1147,"114.30MM (4""X45º) ELBOW SH-80 (P6)",EA,351.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1148,"168.28MM (6""X45°) ELBOW SH-80 (P5)",EA,1413.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1149,"219.08MM (8""X45°) ELBOW SH-80 (P2)",EA,5578.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0034,"21.34MM(1/2"")F.T.A. SH80(P294)",EA,7.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1255,"21.34MM(1/2"")F.T.A. SH80(P490)",EA,7.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0035,"26.67MM(3/4"")F.T.A. SH80(P180)",EA,11.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1256,"26.67MM(3/4"")F.T.A. SH80(P315)",EA,11.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0036,"33.40MM(1"")F.T.A. SH80(P120)",EA,17.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1257,"33.40MM(1"")F.T.A. SH80(P210)",EA,17.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0037,"42.16MM(11/4"")F.T.A. SH80(P64)",EA,25.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1258,"42.16MM(11/4"")F.T.A. SH80 (P128)",EA,25.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0038,"48.26MM(11/2"")F.T.A. SH80(P48)",EA,31.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1259,"48.26MM(11/2"")F.T.A. SH80 (P96)",EA,31.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1266,"60.32MM(2"")F.T.A. SH80(P24)",EA,47.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0016,"73.02MM(21/2"")F.T.A. SH80(P50)",EA,88.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1155,"73.02MM(21/2"")F.T.A. SH80(P25)",EA,88.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0017,"88.90MM (3"") F.T.A. SH-80 (P32)",EA,120.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1156,"88.90MM (3"") F.T.A. SH-80 (P20)",EA,120.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0018,"114.30MM(4"")F.T.A. SH80(P18)",EA,194.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1157,"114.30MM(4"")F.T.A. SH80(P10)",EA,194.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0039,"21.34MM(1/2"")BRASS F.T.A SH80(P90)",EA,90.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1267,"21.34MM(1/2"")BRASS F.T.A SH80(P210)",EA,90.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1268,"26.67MM(3/4"")BRASS F.T.A. SH80(P48)",EA,113.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1269,"33.40MM(1"")BRASS F.T.A. SH80(P38)",EA,196.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1277,"42.16MM(1 1/4"") BRASS F.T.A. SH80 (P32)",EA,257.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1278,"48.26MM(1 1/2"") BRASS F.T.A. SH80 (P22)",EA,346.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1279,"60.32MM (2"") BRASS F.T.A. SH80 (P9)",EA,550.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1158,"73.02MM(21/2"") BRASS F.T.A. SH80 (P6)",EA,930.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1159,"88.90MM(3"") BRASS F.T.A. SH80 (P5)",EA,1401.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0040,"26.67X21.34MM(3/4X1/2"")BRASS F.T.A.(P90)",EA,91.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1288,"26.67X21.34MM(3/4X1/2"")BRASS F.T.A.(P180",EA,91.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0041,"33.40X21.34MM(1X1/2"")BRASS F.T.A.(P50)",EA,96.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1289,"33.40X21.34MM(1X1/2"")BRASS F.T.A.(P150)",EA,96.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0042,"33.40X26.67MM(1X3/4"")BRASS F.T.A.(P40)",EA,117.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1299,"33.40X26.67MM(1X3/4"")BRASS F.T.A.(P80)",EA,117.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0043,"21.34MM(1/2"")M.T.A. SH80(P400)",EA,5.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1333,"21.34MM(1/2"")M.T.A. SH80(P700)",EA,5.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0044,"26.67MM(3/4"")M.T.A. SH80(P294)",EA,8.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1334,"26.67MM(3/4"")M.T.A. SH80(P490)",EA,8.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0045,"33.40MM(1"")M.T.A. SH80(P174)",EA,13.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1335,"33.40MM(1"")M.T.A. SH80(P261)",EA,13.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0046,"42.16MM(11/4"")M.T.A. SH80(P100)",EA,20.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1336,"42.16MM(11/4"")M.T.A. SH80 (P200)",EA,20.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0047,"48.26MM(11/2"")M.T.A. SH80(P60)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1337,"48.26MM(11/2"")M.T.A. SH80 (P140)",EA,26.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1338,"60.32MM(2"")M.T.A. SH80(P36)",EA,39.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0019,"73.02MM(21/2"")M.T.A. SH80(P50)",EA,85.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1166,"73.02MM(21/2"")M.T.A. SH80(P28)",EA,85.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0020,"88.90MM (3"") M.T.A. SH-80 (P36)",EA,114.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1167,"88.90MM (3"") M.T.A. SH-80 (P24)",EA,114.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0021,"114.30MM (4"") M.T.A. SH-80 (P24)",EA,199.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1168,"114.30MM (4"") M.T.A. SH-80 (P15)",EA,199.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1339,"26.67X21.34MM(3/4X1/2"")RED. M.T.A. SH80(",EA,10.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0048,"21.34MM(1/2"")BRASS M.T.A. SH80(P90)",EA,133.40
