,"AGRI /
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1344,"21.34MM(1/2"")BRASS M.T.A. SH80(P150)",EA,133.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0049,"26.67MM(3/4"")BRASS M.T.A. SH80(P56)",EA,196.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1345,"26.67MM(3/4"")BRASS M.T.A. SH80 (P112)",EA,196.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0050,"33.40MM(1"")BRASS M.T.A. SH80(P32)",EA,247.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1346,"33.40MM(1"")BRASS M.T.A. SH80 (P80)",EA,247.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1347,"42.16MM(1 1/4"") BRASS M.T.A. SH80 (P48)",EA,335.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1348,"48.26MM(1 1/2"") BRASS M.T.A. SH80 (P40)",EA,413.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1349,"60.32MM (2"") BRASS M.T.A. SH80 (P10)",EA,620.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1169,"73.02MM(21/2"") BRASS M.T.A. SH80 (P6)",EA,1395.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1177,"88.90MM(3"") BRASS M.T.A. SH80 (P5)",EA,1426.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0051,"26.67X21.34MM(3/4X1/2"")BRASS M.T.A.(P72)",EA,127.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1355,"26.67X21.34MM(3/4X1/2"")BRASS M.T.A.(P144",EA,127.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1356,"33.40X21.34MM(1X1/2"")BRASS M.T.A.(P45)",EA,135.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0052,"33.40X26.67MM(1X3/4"")BRASS M.T.A.(P40)",EA,220.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1357,"33.40X26.67MM(1X3/4"")BRASS M.T.A.(P80)",EA,220.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0053,"21.34MM (1/2"") TEE SH-80 (P96)",EA,14.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1358,"21.34MM (1/2"") TEE SH-80 (P256)",EA,14.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0054,"26.67MM (3/4"") TEE SH-80 (P66)",EA,20.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1359,"26.67MM (3/4"") TEE SH-80 (P176)",EA,20.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0055,"33.40MM (1"") TEE SH-80 (P36)",EA,36.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1366,"33.40MM (1"") TEE SH-80 (P84)",EA,36.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0056,"42.16MM (11/4"") TEE SH-80 (P24)",EA,53.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1367,"42.16MM (11/4"") TEE SH-80 (P56)",EA,53.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0057,"48.26MM (11/2"") TEE SH-80 (P15)",EA,70.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1368,"48.26MM (11/2"") TEE SH-80 (P35)",EA,70.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0058,"60.32MM(2"")TEE SH80 (P9)",EA,113.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1369,"60.32MM(2"")TEE SH80 (P24)",EA,113.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0022,"73.02MM (21/2"") TEE SH-80 (P18)",EA,225.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1178,"73.02MM (21/2"") TEE SH-80 (P12)",EA,225.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0023,"88.90MM(3"")TEE SH80(P12)",EA,329.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1179,"88.90MM(3"")TEE SH80 (P6)",EA,329.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0024,"114.30MM (4"") TEE SH-80 (P6)",EA,581.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1188,"114.30MM (4"") TEE SH-80 (P4)",EA,581.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1189,"168.28MM (6"") TEE SH-80 (P3)",EA,2210.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1199,"219.08MM (8"") TEE SH-80 (P2)",EA,10348.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0059,"21.34MM(1/2"")BRASS TEE SH80(P45)",EA,99.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1377,"21.34MM(1/2"")BRASS TEE SH80 (P150)",EA,99.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1378,"26.67MM(3/4"")BRASS TEE SH80(P24)",EA,125.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1379,"33.40MM(1"")BRASS TEE SH80(P16)",EA,240.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0060,"26.67X21.34MM(3/4X1/2"")BRASS TEE(P24)",EA,110.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1388,"26.67X21.34MM(3/4X1/2"")BRASS TEE(P144)",EA,110.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0061,"33.40X21.34MM(1X1/2"")BRASS TEE(P20)",EA,121.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1389,"33.40X21.34MM(1X1/2"")BRASS TEE (P100)",EA,121.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1399,"33.40X26.67MM (1X3/4"") BRASS TEE (P20)",EA,148.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0062,"42.16X21.34MM(11/4""X1/2"")BRASS TEE(P16)",EA,146.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1444,"42.16X21.34MM(11/4""X1/2"")BRASS TEE(P28)",EA,146.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1445,"26.67X21.34MM(3/4X1/2"")R.TEE SH80(P68)",EA,21.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0063,"33.40X21.34MM(1X1/2"")R.TEE SH-80(P50)",EA,34.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1446,"33.40X21.34MM(1X1/2"")R.TEE SH-80(P110)",EA,34.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0064,"33.40X26.67MM(1X3/4"")R.TEE SH80(P36)",EA,34.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1447,"33.40X26.67MM(1X3/4"")R.TEE SH80(P99)",EA,34.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1448,"42.16x21.34MM(11/4X1/2"")R.TEE SH80(P24)",EA,50.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1449,"42.16X26.67MM(11/4X3/4"")R.TEE SH80(P24)",EA,53.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1455,"42.16X33.40MM(11/4X1"")R.TEE SH80(P24)",EA,58.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1456,"48.26X21.34MM(11/2X1/2"")R.TEE SH80(P18)",EA,69.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1457,"48.26X26.67MM(11/2X3/4"")R.TEE SH80(P18)",EA,71.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1458,"48.26X33.40MM(11/2X1"")R.TEE SH80(P18)",EA,76.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1459,"48.26X42.16MM(11/2X11/4"")R.TEE SH80(P15)",EA,80.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1466,"60.32X21.34MM(2X1/2"")R.TEE SH80 (P9)",EA,109.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1467,"60.32X26.67MM(2X3/4"")R.TEE SH80(P9)",EA,110.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1468,"60.32X33.40MM(2X1"")R.TEE SH80(P9)",EA,126.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1469,"60.32X42.16MM(2X11/4"")R.TEE SH80(P9)",EA,118.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1477,"60.32X48.26MM(2X11/2"")R.TEE SH80(P9)",EA,122.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0025,"73.02X21.34MM(21/2X1/2"")R.TEE SH80(P29)",EA,193.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1222,"73.02X21.34MM(21/2X1/2"")R.TEE SH80(P14)",EA,193.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0026,"73.02X26.67MM(21/2X3/4"")R.TEE SH80(P24)",EA,194.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1223,"73.02X26.67MM(21/2X3/4"")R.TEE SH80(P14)",EA,194.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0027,"73.02X33.40MM(21/2X1"")R.TEE SH80 (P24)",EA,196.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1224,"73.02X33.40MM(21/2X1"")R.TEE SH80 (P14)",EA,196.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0028,"73.02X42.16MM(21/2X11/4"")R.TEE SH80(P24)",EA,199.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1225,"73.02X42.16MM(21/2X11/4"")R.TEE SH80(P14)",EA,199.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0029,"73.02X48.26MM(21/2X11/2"")R.TEE SH80(P24)",EA,200.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1226,"73.02X48.26MM(21/2X11/2"")R.TEE SH80(P14)",EA,200.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0030,"73.02X60.32MM(21/2X2"")R.TEE SH80(P20)",EA,207.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1227,"73.02X60.32MM(21/2X2"")R.TEE SH80(P14)",EA,207.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0031,"88.90X21.34MM(3X1/2"")R.TEE SH80(P16)",EA,283.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1228,"88.90X21.34MM(3X1/2"")R.TEE SH80(P9)",EA,283.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0032,"88.90X26.67MM(3X3/4"")R.TEE SH80(P16)",EA,284.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1229,"88.90X26.67MM(3X3/4"")R.TEE SH80(P9)",EA,284.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0033,"88.90X33.40MM(3X1"")R.TEE SH80(P16)",EA,286.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1233,"88.90X33.40MM(3X1"")R.TEE SH80(P9)",EA,286.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0034,"88.90X42.16MM(3X11/4"")R.TEE SH80(P16)",EA,288.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1234,"88.90X42.16MM(3X11/4"")R.TEE SH80(P9)",EA,288.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0035,"88.90X48.26MM(3X11/2"")R.TEE SH80(P14)",EA,292.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1235,"88.90X48.26MM(3X11/2"")R.TEE SH80(P9)",EA,292.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0036,"88.90X60.32MM(3X2"")R.TEE SH80(P13)",EA,298.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1236,"88.90X60.32MM(3X2"")R.TEE SH80(P9)",EA,298.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0037,"88.90X73.02MM(3X21/2"")R.TEE SH80(P13)",EA,313.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1237,"88.90X73.02MM(3X21/2"")R.TEE SH80(P9)",EA,313.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0038,"114.30X21.34MM (4X1/2"") R.TEE SH-80 (P9)",EA,501.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1238,"114.30X21.34MM (4X1/2"") R.TEE SH-80 (P6)",EA,501.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0039,"114.30X26.67MM (4X3/4"") R.TEE SH-80 (P9)",EA,503.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1239,"114.30X26.67MM (4X3/4"") R.TEE SH-80 (P5)",EA,503.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0040,"114.30X33.40MM (4X1"") R.TEE SH-80 (P8)",EA,506.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1244,"114.30X33.40MM (4X1"") R.TEE SH-80 (P5)",EA,506.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0041,"114.30X42.16MM (4X11/4"") R.TEE (P8)",EA,507.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1245,"114.30X42.16MM (4X11/4"") R.TEE (P5)",EA,507.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0042,"114.30X48.26MM (4X11/2"") R.TEE SH-80 (P8",EA,509.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1246,"114.30X48.26MM (4X11/2"") R.TEE SH-80(P5)",EA,509.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0043,"114.30X60.32MM (4X2"") R.TEE SH-80 (P6)",EA,514.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1247,"114.30X60.32MM (4X2"") R.TEE SH-80 (P5)",EA,514.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0044,"114.30X73.02MM (4X21/2"") R.TEE SH-80 (P6",EA,527.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1248,"114.30X73.02MM (4X21/2"") R.TEE SH-80(P5)",EA,527.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0045,"114.30X88.90MM (4X3"") R.TEE SH-80 (P6)",EA,540.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1249,"114.30X88.90MM (4X3"") R.TEE SH-80 (P4)",EA,540.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1478,"21.34MM (1/2"") CROSS TEE SH-80 (P84)",EA,18.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0065,"26.67MM (3/4"") CROSS TEE SH-80 (P63)",EA,25.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1479,"26.67MM (3/4"") CROSS TEE SH-80 (P42)",EA,25.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1488,"33.40MM (1"") CROSS TEE SH-80 (P30)",EA,40.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1489,"21.34MM (1/2"")THRD. TEE SH80(P110)",EA,15.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1499,"26.67MM (3/4"") THRD. TEE SH-80 (P72)",EA,21.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1555,"33.40MM(1"")THRD. TEE SH80(P45)",EA,35.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1556,"42.16MM (11/4"") THRD. TEE SH-80 (P24)",EA,51.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1557,"48.26MM(11/2"")THRD. TEE SH80(P16)",EA,70.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1558,"60.32MM(2"")THRD. TEE SH80(P-12)",EA,108.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0066,"26.67X21.34MM(3/4X1/2"")RED SH80(P160)",EA,10.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1559,"26.67X21.34MM(3/4X1/2"")RED SH80(P320)",EA,10.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0067,"33.40X21.34MM(1X1/2"")RED SH80(P150)",EA,18.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1566,"33.40X21.34MM(1X1/2"")RED SH80(P210)",EA,18.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0068,"33.40X26.67MM(1X3/4"")RED SH80(P100)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1567,"33.40X26.67MM(1X3/4"")RED SH80(P200)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1568,"42.16X21.34MM(11/4X1/2"")RED SH80(P80)",EA,26.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0069,"42.16X26.67MM(11/4X3/4"")RED SH80(P80)",EA,29.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1569,"42.16X26.67MM(11/4X3/4"")RED SH80(P80)",EA,29.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1577,"42.16X33.40MM(11/4X1"")RED SH80(P60)",EA,24.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1578,"48.26X21.34MM(11/2X1/2"")RED SH80(P60)",EA,30.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1579,"48.26X26.67MM(11/2X3/4"")RED SH80(P60)",EA,32.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0070,"48.26X33.40MM(11/2X1"")RED SH80(P60)",EA,37.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1588,"48.26X33.40MM(11/2X1"")RED SH80(P120)",EA,37.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1589,"48.26X42.16MM(11/2X11/4"")RED SH80(P40)",EA,32.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1599,"60.32X21.34MM(2X1/2"")RED SH80(P45)",EA,45.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1666,"60.32X26.67MM(2X3/4"")RED SH80(P45)",EA,46.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1667,"60.32X33.40MM(2X1"")RED SH80(P36)",EA,54.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1668,"60.32X42.16MM(2X11/4"")RED SH80(P36)",EA,56.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1669,"60.32X48.26MM(2X11/2"")RED SH80 (P36)",EA,56.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0046,"73.02X21.34MM(21/2X1/2"")RED SH-80 (P88)",EA,72.50
